Date,Apt_rent_old,Apt_rent_new,Apt_rent_tot,cApt_rent_tot,Apt_owned,SingleFamHome
30316,219.6914824,251.3958312,228.9938996,5.025453476,191.8802318,219.5340145
30406,221.5988073,259.5546168,232.3118601,2.742842669,196.484298,221.3628805
30497,221.9177398,250.7488956,230.486484,3.147264464,201.0189182,227.9333436
30589,232.901692,255.0367655,239.3839049,4.757121485,205.0894255,229.8869306
30681,227.7936334,255.3634908,236.019288,3.067936893,206.7770947,234.6440416
30772,233.3307565,259.9774607,241.1264679,3.794299508,213.1725309,238.0901785
30863,231.3991663,259.9955993,239.7198822,4.006047604,212.3284323,238.9265404
30955,237.9644823,265.6864811,246.2916704,2.885643277,216.7810119,237.7623883
31047,243.4664863,264.4611199,249.7693651,5.825827722,220.2310695,249.3532003
31137,248.8390134,269.4112268,254.7201421,5.637570335,221.4899609,245.4573747
31228,246.823769,262.7649768,251.4392144,4.88876101,225.0975309,249.720598
31320,246.4668913,272.334141,254.2089569,3.214597735,228.6556993,251.3658225
31412,247.9662444,265.6811668,253.355338,1.435713678,233.5765408,264.0437557
31502,249.8053821,272.8193175,256.8089437,0.820037837,233.1464046,258.9396816
31593,250.3644097,275.2294425,258.323665,2.738017878,238.1707352,264.7033831
31685,260.0681614,280.1113555,266.344881,4.773995467,238.8699448,267.7657315
31777,256.0712385,282.8880801,264.7775828,4.508389255,248.0394652,273.2043365
31867,262.4917145,298.4342945,274.0164893,6.700524277,252.3305998,280.1433181
31958,265.6890055,299.5320406,277.3196046,7.353542128,257.1720506,285.697012
32050,276.2468147,309.9873721,287.3745527,7.895654555,267.7277394,287.7837499
32142,274.7890406,311.9901087,287.6412572,8.635049124,271.9529243,304.5015663
32233,294.093034,337.9832225,309.2856,12.87116364,278.1414575,314.9947285
32324,291.2289363,340.4578111,307.9287356,11.03749268,292.4410967,324.968829
32416,309.2893416,354.0310373,324.4417579,12.8985691,293.8275283,350.9737397
32508,304.5222127,357.2451595,322.7272144,12.19781805,309.0983867,354.4829299
32598,328.5639727,372.4962411,344.2932515,11.31887533,306.7481833,364.1666335
32689,340.6611186,388.1634815,357.0469942,15.9511773,313.0270519,367.2187489
32781,360.7679706,400.0278303,373.629456,15.16071739,321.1550692,374.616951
32873,370.2439899,424.1197854,389.6087395,20.72385661,325.9202466,372.0349934
32963,382.6427463,444.9018494,404.8854597,17.59901128,334.3587881,364.1817753
33054,399.303423,462.9810924,422.5870815,18.35615154,329.3220443,363.2615256
33146,411.8854793,484.4487758,437.4246368,17.07445165,321.5144431,357.5697711
33238,427.8856193,487.4755268,449.2768562,15.31488148,322.0705696,353.9340488
33328,442.1379977,501.9986942,464.1886242,14.64689904,323.6278979,357.1057599
33419,448.3635432,512.6813144,471.0917078,11.47801919,331.557381,365.059961
33511,459.9736495,518.8881833,480.7522936,9.905170677,322.9440962,356.452698
33603,464.2143315,506.8899618,479.5658124,6.741712985,321.3967228,349.7155396
33694,460.1705859,510.3293182,477.6856246,2.907654276,312.5835075,349.8762056
33785,453.5689767,499.8293373,470.1079443,-0.208826316,308.5434447,336.562055
33877,441.1582957,494.0497701,459.3935381,-4.442777665,303.3173799,333.8937806
33969,437.2595845,469.5651198,447.6501295,-6.655120532,297.9396273,330.3196206
34059,425.7558233,459.7938074,437.0963479,-8.497068901,298.9233791,331.1573195
34150,412.8595471,447.534888,423.9922943,-9.809587482,298.2574701,318.6333623
34242,401.5668725,428.6066016,409.6944581,-10.81841077,298.9678801,318.9963102
34334,395.7838438,423.9468222,403.5973489,-9.840895311,301.8037731,325.9880727
34424,389.5261099,414.0212054,395.2947759,-9.563468601,298.5328739,326.9954616
34515,379.5177101,402.3234889,385.0171777,-9.192411532,296.9016892,325.532084
34607,377.3446999,402.4256468,383.0075128,-6.513865351,293.4449102,319.5042637
34699,374.1163351,395.6702932,378.5506855,-6.205854311,292.0350325,317.337253
34789,368.062885,393.6541559,373.3049619,-5.562890108,291.0112065,314.926894
34880,361.9754774,384.7061875,365.8245689,-4.984870797,288.8886379,310.902976
34972,356.6319661,376.4919771,359.2999298,-6.189848014,284.4043803,304.6121007
35064,342.723967,367.4059759,346.9248549,-8.354450752,282.0282773,298.4202548
35155,337.3115422,368.4685646,342.564749,-8.234611404,281.3664684,296.9702216
35246,333.0457577,362.9098094,338.0860294,-7.582470366,279.7446372,297.3215053
35338,327.5251409,352.8228257,331.9753465,-7.604950926,271.4902281,289.1179577
35430,325.0413844,348.3430773,329.2274775,-5.10121345,270.7990564,286.3537062
35520,317.923677,341.5960403,322.1740293,-5.952369501,265.7830808,284.8651057
35611,313.6852101,339.6414986,318.1410676,-5.899374711,265.2139712,286.2107788
35703,309.5947055,336.9484442,314.0975067,-5.385291411,262.1347905,283.3459914
35795,307.7520096,336.5508409,312.3988463,-5.111551244,262.6489296,284.4376998
35885,304.1992699,333.6346539,308.8277088,-4.142581121,260.2619452,283.6344336
35976,301.7881715,328.2956654,305.8054828,-3.877394696,263.5398604,282.6472662
36068,299.8197356,331.847638,304.1762123,-3.158667041,263.2720614,280.0910634
36160,299.2749422,328.4304791,303.1595338,-2.957537329,263.8883295,282.5487316
36250,297.4310953,325.9996386,300.7983936,-2.599933553,261.8127452,282.6548517
36341,295.9877976,325.3633583,299.3397829,-2.11431782,262.173991,281.6836098
36433,295.7905316,339.9133319,300.0893577,-1.343581253,263.1400441,282.3584863
36525,296.515957,330.3478753,300.1388398,-0.996404094,263.3537109,280.4956996
36616,296.9481231,328.0352371,299.9777283,-0.272829007,264.4675421,285.09025
36707,300.2898508,321.0080751,302.3095261,0.992097719,270.1222238,287.1532729
36799,301.7650716,332.4213008,304.2350168,1.381474898,268.7938943,287.0105
36891,304.1060118,334.4959366,305.9466599,1.935044515,273.4358832,287.3371714
36981,304.3059244,342.0850767,306.1708524,2.06452797,275.1678356,290.2280228
37072,306.0088971,354.7822286,307.5040374,1.718275775,281.8067937,290.6898297
37164,307.8432855,370.886183,309.3552675,1.682991885,282.3216169,293.4718694
37256,311.04147,394.3071048,312.4943813,2.140151281,290.2586261,300.355937
37346,313.6111893,416.1233,315.5558647,3.065285997,296.3937979,301.1326459
37437,318.2655612,444.0262054,320.3931644,4.191530963,304.2105992,304.273355
37529,322.8450079,445.7557999,323.9983385,4.733415756,308.0560641,309.6425713
37621,323.7515538,460.1274376,325.6601235,4.213113247,314.9118799,310.2838918
37711,325.0736647,451.0714888,326.3516953,3.421210571,318.2650323,312.0445605
37802,327.3528834,471.2390862,329.5337784,2.852936661,322.3701618,314.6334852
37894,330.2146963,465.8224602,331.7955685,2.406564826,318.9160739,314.6773934
37986,333.1995613,467.6756341,335.1381819,2.910414178,320.6037678,318.1257365
38077,335.4186125,469.1807488,337.6956645,3.475995183,328.530472,318.2599485
38168,338.2378658,475.7524933,340.6033745,3.359168846,329.8835572,321.8689137
38260,342.2397174,483.9568261,344.7694346,3.910198714,327.5399486,322.8973386
38352,345.5063425,482.058629,348.0167678,3.842768911,329.1827733,322.6933992
38442,348.4231056,474.2519669,350.9203692,3.916160637,333.5092427,320.7595393
38533,351.3384625,486.0834217,353.8341696,3.884516746,337.3904635,324.446771
38625,353.8299202,484.635995,356.9031952,3.51938409,335.409214,327.0946098
38717,356.9825499,479.5694476,359.7373455,3.367819846,336.9174965,330.4486677
38807,359.7804867,485.3837196,362.7876182,3.381749838,335.1718864,332.8081494
38898,361.2568985,481.3238557,364.1055043,2.90286683,340.395975,330.969396
38990,365.2952456,488.790463,368.8120955,3.336731224,341.6789166,332.990287
39082,366.3917814,486.2502017,370.150412,2.894630388,344.6694516,338.8466561
39172,367.6126445,481.2245962,370.9041109,2.237257367,345.2039043,337.5072116
39263,370.4908043,491.4531735,374.2414395,2.783790704,346.9564433,338.6909445
39355,373.8984263,490.4512913,377.5414928,2.36689561,351.1088365,339.5786097
39447,378.8734164,483.3690807,381.1674398,2.976365119,354.8488084,340.3647663
39538,383.3516737,488.9220938,385.6730078,3.981863883,360.2061122,346.5001988
39629,389.9627795,492.2492665,391.5653227,4.629065999,362.6350541,351.3653274
39721,394.9869617,514.8274902,397.2857145,5.229682579,367.0971012,352.2737423
39813,395.1566771,466.0542073,396.310596,3.97283571,374.6422606,358.3497717
39903,399.1219957,474.1842965,401.0710922,3.992523225,382.3356257,362.2831998
39994,402.7207383,472.7467822,404.395154,3.276549414,388.1687739,365.8747724
40086,407.6586354,475.2618537,409.1418996,2.984296863,392.4100543,374.183853
40178,408.0574242,469.6610009,409.3005182,3.277712567,397.8920076,375.8486836
40268,406.7633087,468.1931203,408.1602773,1.767563234,402.4845465,378.7354375
40359,407.8522502,459.2352597,408.4494226,1.002551242,404.807826,384.3443796
40451,412.213456,465.4763018,413.0726956,0.960741486,412.8628993,390.0145997
40543,414.6985987,462.8877121,415.2023821,1.441939029,418.0857815,392.276554
40633,417.3118325,459.622652,417.543801,2.298980125,420.5344282,396.2730384
40724,423.1171029,454.521278,422.2981146,3.390552462,421.8876125,398.6153721
40816,430.4421722,469.4811278,430.3000104,4.170528573,435.582344,404.6458527
40908,433.6174308,462.4615787,432.3974847,4.14137861,444.5981079,410.4313004
40999,433.0470718,465.4748915,432.2674062,3.52624207,437.4910549,408.6432758
41090,434.655995,469.8703908,434.1820003,2.814098696,448.406149,412.899023
41182,439.3015189,469.69028,438.3463017,1.869925894,452.6875335,419.3472108
41274,442.5832921,468.7949925,441.4133746,2.085093042,457.3272319,425.2371837
41364,447.0758037,470.0526563,445.6398468,3.09355746,458.8579394,430.9297453
41455,449.6845508,472.4733624,448.2765707,3.246235525,462.6730063,433.6015392
41547,453.0724937,480.626627,452.1755362,3.154865093,464.0277094,438.6436246
41639,454.8074743,489.0483517,453.8035572,2.806934127,467.612658,434.3245486
41729,457.8105574,507.1748305,457.4304726,2.645774583,471.1532472,437.1765074
41820,456.3594274,497.587822,455.3540618,1.578822436,473.1848615,438.6891836
41912,460.6069885,507.8343524,460.1893104,1.772270633,472.2638531,440.4686008
42004,464.2395561,494.1250662,461.7808703,1.757878037,476.0174226,445.2391639
42094,465.2383239,491.8743759,462.5676816,1.123057907,478.5778261,446.9905534
